Target,Sample,Cq,Average Ct,StDev Ct,dCt,ddCt,2-(expddCt),Description,Relative Expression,,,
Hs_SERPINE1,h48_TGFb_Alda20_conc,24.05,24.06,0.02,-3.4342,-1.2974,2.4579,48h TGFb Alda20 conc,0.4676,,,
Hs_SERPINE1,h48_TGFb_Alda20_conc,24.08,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_Alda40_conc,23.34,21.76,,-5.9190,-3.7823,13.7586,48h TGFb Alda40 conc,0.0063,,,
Hs_SERPINE1,h48_TGFb_Alda40_conc,20.18,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_DMSO_pretx,22.10,22.69,0.82,-5.0378,-2.9011,7.4698,48h TGFb DMSO pretx,2.1043,,,
Hs_SERPINE1,h48_TGFb_DMSO_pretx,23.27,,,,,,,,,,
Hs_SERPINE1,h48_unstim_Alda40_pretx,26.30,26.30,#DIV/0!,-1.1958,0.9410,0.5209,48h unstim Alda40 pretx,1.6009,,,
Hs_SERPINE1,h48_unstim_Alda40_pretx,,,,,,,,,,,
Hs_SERPINE1,h48_unstim_DMSO_pretx,,,,,,,48h unstim DMSO pretx,0.0000,,,
Hs_SERPINE1,h48_unstim_DMSO_pretx,33.27,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_DMSO_conc,23.37,23.34,0.03,-4.4906,-2.3538,5.1118,48h TGFb DMSO conc,0.8629,,,
Hs_SERPINE1,h48_TGFb_DMSO_conc,23.32,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda10_pretx,24.31,24.67,0.51,-3.2894,-1.1527,2.2233,72h TGFb Alda10 pretx,0.7108,,,
Hs_SERPINE1,h72_TGFb_Alda10_pretx,25.03,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda20_pretx,24.30,24.34,0.05,-3.3027,-1.1660,2.2439,72h TGFb Alda20 pretx,0.7953,,,
Hs_SERPINE1,h72_TGFb_Alda20_pretx,24.37,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda40_pretx,23.92,23.91,0.01,-3.8519,-1.7152,3.2834,72h TGFb Alda40 pretx,0.7566,,,
Hs_SERPINE1,h72_TGFb_Alda40_pretx,23.91,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda10_conc,24.45,24.48,0.04,-3.2048,-1.0681,2.0967,72h TGFb Alda10 conc,0.3883,,,
Hs_SERPINE1,h72_TGFb_Alda10_conc,24.51,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda20_conc,24.35,24.36,0.01,-3.5006,-1.3639,2.5738,72h TGFb Alda20 conc,0.4897,,,
Hs_SERPINE1,h72_TGFb_Alda20_conc,24.36,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_Alda40_conc,23.17,22.78,0.56,-5.1107,-2.9740,7.8572,72h TGFb Alda40 conc,0.0036,,,
Hs_SERPINE1,h72_TGFb_Alda40_conc,22.39,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_DMSO_pretx,23.51,23.72,0.29,-4.3653,-2.2285,4.6866,72h TGFb DMSO pretx,1.3202,,,
Hs_SERPINE1,h72_TGFb_DMSO_pretx,23.92,,,,,,,,,,
Hs_SERPINE1,h72_unstim_Alda40_pretx,27.04,27.08,0.06,-0.5952,1.5415,0.3435,72h unstim Alda40 pretx,1.0558,,,
Hs_SERPINE1,h72_unstim_Alda40_pretx,27.12,,,,,,,,,,
Hs_SERPINE1,h72_unstim_DMSO_pretx,31.57,31.48,0.13,2.8628,4.9995,0.0313,72h unstim DMSO pretx,0.0650,,,
Hs_SERPINE1,h72_unstim_DMSO_pretx,31.39,,,,,,,,,,
Hs_SERPINE1,h72_TGFb_DMSO_conc,24.74,24.85,0.15,-3.4256,-1.2888,2.4433,72h TGFb DMSO conc,0.4125,,,
Hs_SERPINE1,h72_TGFb_DMSO_conc,24.95,,,,,,,,,,
Hs_SERPINE1,h72_unstim_Alda40_conc,28.54,28.76,0.31,0.5681,2.7048,0.1534,72h unstim Alda40 conc,0.4376,,,
Hs_SERPINE1,h72_unstim_Alda40_conc,28.98,,,,,,,,,,
Hs_SERPINE1,h72_unstim_DMSO_conc,29.09,27.81,1.81,-0.1188,2.0180,0.2469,72h unstim DMSO conc,0.7648,,,
Hs_SERPINE1,h72_unstim_DMSO_conc,26.53,,,,,,,,,,
Hs_SERPINE1,CALIB,24.12,24.22,0.15,-2.1367,,,,,,,
Hs_SERPINE1,CALIB,24.33,,,,,,,,,,
Hs_SERPINE1,NTC,,,,0.0000,,,,,,,
Hs_SERPINE1,NTC,,,,,,,,,,,
Hs_PPIA,h24_TGFb_Alda10_pretx,27.34,27.34,0.01,27.3431,Average Ct,StDev Ct,,,,,
Hs_PPIA,h24_TGFb_Alda10_pretx,27.35,,,,27.7374,0.2929,,,,,
Hs_PPIA,h24_TGFb_Alda20_pretx,27.41,27.47,0.08,27.4714,,,,,,,
Hs_PPIA,h24_TGFb_Alda20_pretx,27.53,,,,,,,,,,
Hs_PPIA,h24_TGFb_Alda40_pretx,27.59,27.57,0.02,27.5747,,,,,,,
Hs_PPIA,h24_TGFb_Alda40_pretx,27.56,,,,,,,,,,
Hs_PPIA,h24_TGFb_Alda10_conc,27.35,27.34,0.01,27.3381,,,,,,,
Hs_PPIA,h24_TGFb_Alda10_conc,27.33,,,,,,,,,,
Hs_PPIA,h24_TGFb_Alda20_conc,27.56,27.65,0.13,27.6492,,,,,,,
Hs_PPIA,h24_TGFb_Alda20_conc,27.74,,,,,,,,,,
Hs_PPIA,h24_TGFb_Alda40_conc,27.64,27.61,0.05,27.6086,,,,,,,
Hs_PPIA,h24_TGFb_Alda40_conc,27.57,,,,,,,,,,
Hs_PPIA,h24_TGFb_DMSO_pretx,27.27,27.26,0.02,27.2625,,,,,,,
Hs_PPIA,h24_TGFb_DMSO_pretx,27.25,,,,,,,,,,
Hs_PPIA,h24_unstim_Alda40_pretx,27.70,27.71,0.02,27.7143,,,,,,,
Hs_PPIA,h24_unstim_Alda40_pretx,27.73,,,,,,,,,,
Hs_PPIA,h24_unstim_DMSO_pretx,27.76,27.72,0.06,27.7184,,,,,,,
Hs_PPIA,h24_unstim_DMSO_pretx,27.67,,,,,,,,,,
Hs_PPIA,h24_TGFb_DMSO_conc,27.29,27.31,0.03,27.3068,,,,,,,
Hs_PPIA,h24_TGFb_DMSO_conc,27.33,,,,,,,,,,
Hs_PPIA,h24_unstim_Alda40_conc,27.83,27.91,0.11,27.9052,,,,,,,
Hs_PPIA,h24_unstim_Alda40_conc,27.98,,,,,,,,,,
Hs_PPIA,h24_unstim_DMSO_conc,28.07,28.11,0.05,28.1059,,,,,,,
Hs_PPIA,h24_unstim_DMSO_conc,28.14,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda10_pretx,27.62,27.69,0.10,27.6915,,,,,,,
Hs_PPIA,h48_TGFb_Alda10_pretx,27.76,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda20_pretx,27.59,27.63,0.06,27.6318,,,,,,,
Hs_PPIA,h48_TGFb_Alda20_pretx,27.67,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda40_pretx,27.55,27.55,0.01,27.5518,,,,,,,
Hs_PPIA,h48_TGFb_Alda40_pretx,27.56,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda10_conc,27.68,27.66,0.03,27.6578,,,,,,,
Hs_PPIA,h48_TGFb_Alda10_conc,27.64,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda20_conc,27.48,27.50,0.03,27.4966,,,,,,,
Hs_PPIA,h48_TGFb_Alda20_conc,27.52,,,,,,,,,,
Hs_PPIA,h48_TGFb_Alda40_conc,27.73,27.68,0.08,27.6800,,,,,,,
Hs_PPIA,h48_TGFb_Alda40_conc,27.63,,,,,,,,,,
Hs_PPIA,h48_TGFb_DMSO_pretx,27.70,27.72,0.03,27.7247,,,,,,,
Hs_PPIA,h48_TGFb_DMSO_pretx,27.75,,,,,,,,,,
Hs_PPIA,h48_unstim_Alda40_pretx,27.50,27.50,0.00,27.4993,,,,,,,
Hs_PPIA,h48_unstim_Alda40_pretx,27.50,,,,,,,,,,
Hs_PPIA,h48_unstim_DMSO_pretx,,,,,,,,,,,
Hs_PPIA,h48_unstim_DMSO_pretx,,,,,,,,,,,
Hs_PPIA,h48_TGFb_DMSO_conc,27.79,27.83,0.06,27.8326,,,,,,,
Hs_PPIA,h48_TGFb_DMSO_conc,27.88,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda10_pretx,27.90,27.96,0.08,27.9604,,,,,,,
Hs_PPIA,h72_TGFb_Alda10_pretx,28.02,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda20_pretx,27.62,27.64,0.02,27.6391,,,,,,,
Hs_PPIA,h72_TGFb_Alda20_pretx,27.66,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda40_pretx,27.69,27.76,0.10,27.7643,,,,,,,
Hs_PPIA,h72_TGFb_Alda40_pretx,27.83,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda10_conc,27.71,27.68,0.03,27.6822,,,,,,,
Hs_PPIA,h72_TGFb_Alda10_conc,27.66,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda20_conc,27.94,27.86,0.11,27.8590,,,,,,,
Hs_PPIA,h72_TGFb_Alda20_conc,27.78,,,,,,,,,,
Hs_PPIA,h72_TGFb_Alda40_conc,27.86,27.89,0.04,27.8902,,,,,,,
Hs_PPIA,h72_TGFb_Alda40_conc,27.92,,,,,,,,,,
Hs_PPIA,h72_TGFb_DMSO_pretx,28.05,28.08,0.04,28.0819,,,,,,,
Hs_PPIA,h72_TGFb_DMSO_pretx,28.11,,,,,,,,,,
Hs_PPIA,h72_unstim_Alda40_pretx,27.59,27.68,0.12,27.6780,,,,,,,
Hs_PPIA,h72_unstim_Alda40_pretx,27.76,,,,,,,,,,
Hs_PPIA,h72_unstim_DMSO_pretx,28.64,28.62,0.03,28.6181,,,,,,,
Hs_PPIA,h72_unstim_DMSO_pretx,28.60,,,,,,,,,,
Hs_PPIA,h72_TGFb_DMSO_conc,28.31,28.27,0.05,28.2707,,,,,,,
Hs_PPIA,h72_TGFb_DMSO_conc,28.23,,,,,,,,,,
Hs_PPIA,h72_unstim_Alda40_conc,28.22,28.20,0.03,28.1961,,,,,,,
Hs_PPIA,h72_unstim_Alda40_conc,28.18,,,,,,,,,,
Hs_PPIA,h72_unstim_DMSO_conc,27.90,27.93,0.04,27.9313,,,,,,,
Hs_PPIA,h72_unstim_DMSO_conc,27.96,,,,,,,,,,
Hs_PPIA,CALIB,26.37,26.36,0.02,26.3591,,,,,,,
Hs_PPIA,CALIB,26.35,,,,,,,,,,
Hs_PPIA,NTC,,,,,,,,,,,
Hs_PPIA,NTC,38.94,,,,,,,,,,
